P_2,D_39,B_1,B_2,R_1,S_3,D_41
0.8620546406418415,0.356297927546218,0.0914645891128821,1.0046378678383632,0.0056435900905694,0.1408128961977881,0.002686330068429
0.8630255605368208,0.0030492734338167,0.0042457580865648,0.8171572101463158,0.0092476319720344,,0.0007925181430766
0.2614213188448579,0.0040492106014523,0.0123882774592095,0.8191225038052485,0.0035031546819207,0.4435084322289469,0.0004947152400725
0.8108318091959649,0.3566382066084015,0.0248576206071448,1.0052531462209764,0.0044508772535544,2.037051752909928,0.003275834802416
0.292148252227383,0.241114721184532,0.3249210216408528,0.0087227902559079,0.5038496798412097,0.7032586524162274,0.7145373251343682
0.6987078708972329,0.0004468700386467,0.0065545060416631,0.8106323917850888,0.0085315843929192,0.2504755074088832,0.005434926346167
0.7612679071276935,0.2364349631814563,0.5426744502044245,0.0287568630122702,0.5039789721716048,0.1237290647854934,0.0090182675679584
0.7584157975800695,0.0081450554491233,0.001136991629869,0.8113061509811234,0.004199177819846,,0.0085133053557054
0.5117127874491677,0.0628617648028864,0.2878377920305477,0.1399351282088985,0.7568531772115998,0.1047860097574402,0.002083089371496
0.9536917797598164,0.0029432915659892,0.0049413289234205,0.8103681689559542,5.3574254966010096e-05,,0.0029729772091643
0.9633867152686216,0.0003167004011692,0.0062270299588789,1.002915327853824,0.0060518957807129,0.1580780867444638,0.001025239124996
0.6717638736815115,0.478687258148801,0.3418378454960829,0.0371478671816203,0.0018303384880168,0.5555390098227991,0.0089419914058768
0.8699241804037429,0.0077597668607273,0.0282048688530971,0.7804272147856435,0.0172424163418142,0.1225835650468321,0.0011827044754066
0.8696065357186761,0.1826127927768958,0.0347909117554061,1.0091749110260408,0.0078864444758688,0.15513419701259,0.0015932706423811
0.8463874520444508,0.5375887799530628,0.0138313743940756,1.0034456695757803,0.0030941671626896,0.1212354620641808,0.0016636365112836
0.1179113990183015,0.184726366417361,0.93091626525186,0.0032073668611527,0.0084520794300108,0.163768870634094,0.7140383793757906
0.6341095680125866,0.0080911399941353,0.0606415721213811,0.0023915099294866,0.5035285214239473,0.2262174118114811,0.0053444392782405
0.4339714100675509,0.1183464183544011,0.2028584652057632,0.0317143102182256,0.0026862513596759,0.1476002964604974,0.0028648897283607
0.856341302226216,0.0002796001697131,0.0166875597718493,1.009088679830442,0.0082294715490054,0.8374616042912133,0.0051168448838195
0.9330180552291782,0.0071185041718165,0.0085718268675487,1.0020586890507854,0.00739535860066,0.1081971703088918,0.0069149357336145
0.7675417914253324,0.034982645933908,0.1590301430015097,0.1530203510440975,0.0064536299427288,0.0514837295307762,0.2587327458297377
0.8449979368408446,0.0039900223521006,0.0087587019561093,1.0012539666168232,0.0072922207797565,0.0538348513517713,0.0013436647106626
0.7732400411298215,0.0021519275763748,0.0095000963704643,0.8137365885639024,0.002412147144786,,0.0071824567409445
0.546484643011921,0.0019692674699451,0.026891924732729,1.0033764806610617,0.0016051833805792,0.1573777241282705,0.0002188889055517
0.3852259392269471,0.0021885174663337,0.1589003928190673,0.0257860107306537,0.0026408817978711,0.3442671359359223,0.0075981372643286
0.7282426663747357,0.1551433996099289,0.2548725813390957,0.0266804134150576,0.0010602845751979,0.0667463859782865,0.0008011837331922
0.5006189878263279,0.0018630611243634,0.0461182740100661,1.0027004705547764,0.2529478599317513,-0.0256792687634682,0.0086981998321939
0.3487543561064747,0.0055732529059042,0.0040748895777569,0.8197274918419833,0.5017854402582616,,0.0024152509307623
0.8529981941160524,0.0009880883207093,0.0092685841142775,0.813870676185908,0.0038401236467508,0.2374046406355746,0.0006617134478755
0.3572232920106384,0.1858465932843333,0.8058327514296589,0.0399517816830996,0.0005258077274895,0.3628702414134537,0.00999726731429
0.5786540444618349,0.0318582405320454,0.072187701917255,0.0731531527569155,0.0035644985221655,,0.0027288445926799
0.9345180821445565,0.2157507387171747,0.0402127115797316,1.0077046743713232,0.5061796500776874,0.0879646930342321,0.0005398840886951
0.5568932682835388,0.120967803935253,0.2837634240961154,0.1904799600608531,0.0070454725413739,0.2885317516752547,0.2094759989484157
0.8861481297522391,0.0001977475739818,0.0337359643535087,1.008602816157171,0.0089230709000806,0.1478020893905778,0.0002747066776621
0.9332355181028674,0.567556032251203,0.0428369050207899,1.0064125856799089,0.0018340475459887,0.1534488419521324,0.0029640660629254
0.6783878873071689,0.009245539438316,0.0061756999750639,0.8177273690519601,0.0017380370569734,,0.0044047460132092
0.961559561732661,0.0325482134842177,0.0103191011185747,1.004734516614505,0.0041378959395867,0.1602240326633676,0.0039185386599376
0.2836306104237575,0.7987041625711999,0.0621052779699938,0.5771480105234265,0.0087587199255491,0.1577413334369103,0.252703046082093
0.4263000816148967,0.2393646985410758,0.95839736825966,0.0835241130850927,0.7517059233476413,0.0782501213741884,0.3984164886654196
0.754828406566413,0.0033414290580512,0.1654902704033067,0.0832300100317039,0.0043129467953068,0.0588188018188096,0.0032427333032458
0.948752955307925,0.004091369461272,0.0053355298616217,0.8147731129174164,0.0067708188975233,,0.0089849354049164
0.9234581475788876,0.0070631212211318,0.0204445378199014,1.0056630677716052,0.0089999009566846,0.1048833059124527,0.0045626169352454
0.9100017941553592,0.0065722639253172,0.017226030274529,1.0039768196181351,0.0002237446700748,0.0938766654528751,0.0065786744073094
0.9843369937954958,0.2129865989151643,0.0264286761534727,1.0014161222703022,0.0023958092253311,0.1731929285469179,0.0090103878970066
0.7215478084714295,0.4418082961304503,0.062659265791027,0.5046342790424293,0.0066116560106858,0.12873469491345,0.0092616444122552
0.6265419981822055,0.5683915052953746,0.0120162299896029,1.008931289322177,0.0012794958648293,0.1360877381689922,0.0056255509682947
0.8940781387645165,0.0069118279717651,0.0082441639924694,1.0050370164276508,0.0040461415222359,0.1488070901375538,0.0042863358242603
0.7660281023289296,0.0061192841998715,0.0075116856682546,0.8121710593270313,0.0085160956297407,,0.0027161469290678
0.1620027139159559,0.000660785263469,0.0362989317197794,0.158001281698863,0.0074512092879576,0.1036038442940699,0.0060718362603008
0.933536689016644,0.4465112807172432,0.0409482769461056,1.0083822310685,0.0099552887509213,0.011163984286849,0.0021647606030408
0.7447566833417132,0.0017982120033754,0.0125332136159234,0.817109276275278,2.956723561941321e-05,0.1870952325603341,0.0018365420581252
0.9267153287989568,0.1558316304730051,0.0311651262661289,0.1827720031175486,0.0020231867969012,0.1641754407742939,0.0056774319661678
0.9788386525195052,0.0041185117162104,0.0075538683041901,0.8198019698647787,0.0078269722343758,0.3194579088630668,0.0028872627911503
0.8327035955673838,0.0068165011085398,0.0064794850117701,0.8112700939480764,0.0087740581332972,,0.0043418665509768
0.4135323534003766,0.0935362554437373,0.105288411199432,0.0804128595017516,0.0019202563151042,0.1401597005167032,0.0051922391269827
0.3556444212530654,0.004114638361465,0.0815512845409262,1.0097096378375734,0.0036893975210113,0.085373651052867,0.0016354368098716
0.7857313089988449,0.0007133863977056,0.0294316612588976,1.005768453093295,0.0086514572322944,0.1306264498817462,0.0078515580522937
0.9261097942896042,0.0018283396088323,0.1116950806363216,0.8169154587020602,0.0039791761793921,0.1696271078746183,0.0083542099948578
0.6668756618013676,0.0093927981327553,0.0034670589573798,0.8103528053995198,0.0002612998340794,,0.0042424442720731
0.9115247865551408,0.0051439278589069,0.0007588545908971,0.811546305269393,0.0071952978131138,,0.0032691524268288
0.4781837611558591,0.0022950822885848,0.0355171286588203,0.0076407058184073,0.0002243556628802,0.1662117656789976,0.0028954138561572
0.752396645944587,0.0073366948259368,0.0195295951076909,1.0093851775858045,0.0009797711088071,0.1477450380443685,0.0040513746227504
0.4600152205532883,0.2652067895945678,0.1240653203636885,1.0072058850265868,0.0074417808210665,0.3253626876997607,0.0032972500747911
0.5863908842973354,0.0012144182274124,0.0050266333927516,0.8108394799651645,1.0061094374925612,,0.0061078045712153
0.8933513977673088,0.0042425225182564,0.0091802067770441,0.8173552370975581,0.0014794186104216,,0.0079816241402279
0.6774237781906759,0.0017345589773656,0.0954608623239806,1.0041530736107132,0.0055423683206564,0.1270136178556323,0.0016968608982748
1.004707679159392,0.0081691196320093,0.0061211736741279,0.8186820165816423,0.0049754657891277,,0.0083885941119159
0.7383599325070136,0.1832404200279403,0.0549487863090747,0.8572650466862974,0.0027674383972818,0.1312606837391348,0.0022604949060329
0.7866934244853865,0.000944703862553,0.0141585969144814,1.0052525551468925,0.0023600805440449,0.1693595916449399,0.0087363606072971
1.0044612630152787,0.2143289339468999,0.0582962792454534,1.0003815503238465,0.0067103334868027,0.0460661113933778,0.0021777446681203
0.577866297211863,0.0010288247714017,0.001684253521976,0.818348395482885,0.0042762049042194,,0.0015279157339463
0.6754863054902626,0.003091374338444,0.0367365869855711,1.0021288223700753,0.0043200432720755,0.1185917706851215,0.0016308388472339
0.4985544713477735,0.3330941096102928,1.0487637581795175,0.0265792910909892,0.0036530711830678,0.2386805373957889,0.0023493095351801
0.8070604399065431,0.0098822758633685,0.0101179869790335,0.8123009881302491,0.0004080547898124,,0.0019701763167324
0.9002921892341826,0.0088499772587335,0.0009163841305551,0.8188207120272651,0.0039269038762481,,0.0099017850393348
0.4802933548133817,0.0667167741912866,0.3193615772060684,0.0657171168448642,0.0006145445573167,0.1511257152755939,0.0077819902108613
0.8473751812502516,0.0078145510312886,0.0100265540127164,1.0044036314026548,0.0040695435177727,0.1383585845417211,0.0010401111979732
0.9290953946217392,0.3837047920805289,0.0229526572200496,1.0021145422295437,0.0045734051402436,0.0426619993696899,0.0067491883130027
0.9898952365228324,0.2400010841033907,0.0342648738272312,1.000278810472248,0.0032676824749336,0.1799550229742073,0.0027937201142207
0.7439059703787703,0.0013912481741439,0.0114163356789732,1.0024320400694675,0.0036292944358446,0.411723816409484,0.0064856508780106
0.399021639124269,0.0337051263410801,0.0652242782017648,0.0504447811880052,0.0071901458628321,0.6441721275330019,0.0084975672875718
0.9201162813233676,0.1556251110601437,0.099769976843134,0.0168406922423947,0.250096104787793,0.829602007866691,0.0025055400486901
0.7215129675269432,0.5925331532973733,0.2369933124932123,0.0229319482582269,0.2515894251381177,0.2789658637691491,0.007369134151685
0.7794796129583497,0.1821516269380416,0.0848329128245491,0.0794549718826985,0.009679961698774,0.1186123813270225,0.0068852636702356
-0.0368817103382815,0.0030073026833344,0.0344096676450925,0.0072593896067482,1.2576139492638962,1.1393079897197913,0.3280033765848252
0.5458871170126942,0.0029188175715211,0.064494444447426,0.8107607563956947,0.0040847477591726,0.1751790745847867,0.1066123262581941
0.6914615534328256,0.1569244505305387,0.1625874135598559,0.1874702793536917,0.0071512355399623,0.1283188973442374,0.0026797224362122
0.6661374420838164,0.0004760420675334,0.1070708782372049,0.8149004006614555,0.0077174866740461,0.1132377240994795,0.0053425658935587
0.8138889605631235,0.0098950345962141,0.0056234142757826,0.8191547856795649,0.0022868763204903,0.1590975339141496,0.0042670535006545
0.2580358309637895,0.0068364700396354,0.2967824323041093,0.0284727044882466,0.2532322699023671,0.3834372668930793,0.4096575918978763
0.7923111129842668,0.2649820280521343,0.0289940208996552,1.0056159045602284,0.0025475850155226,0.1426928006044538,0.008557603278431
0.3500533976009247,0.0051975846486012,0.0039445565599196,0.812918074632859,0.0089442544705074,,0.0069775171857293
0.9038347788322046,0.0039663020168109,0.0356716918426422,1.0063230070925897,0.0069235316411633,0.0453174177479384,0.0006821315290596
0.5862760250822796,0.0979929075852506,1.1737194398192894,0.1704007564941739,0.0025047228042247,0.1387468680430551,0.4482802538833669
0.5991786276470547,0.0042062316473983,0.00577360795988,0.8179529658963619,0.0051146613351976,,0.0033844310626536
0.5209852964696963,0.0049741800561304,0.1330465731493331,0.816752086767084,0.7518272551424096,0.094606720182035,0.0044699472273505
0.1530887916978077,0.4435612608184168,0.1265675612550726,0.0407037156161633,0.5002477663936199,0.3098759924715274,0.0072255952497214
0.834242050385641,0.0323681490015988,0.1246846200449144,0.0691361305459453,0.0096323354948694,0.1689404461712176,0.1603743029849866
0.8066097009999357,0.0028631865893108,0.0094727979180899,0.8100637627634716,0.0035172998647585,0.1284689511839171,0.0032014299165334
0.5050482360523428,0.0323842544883228,0.7168691394936998,0.0822211906147181,0.0001228945615658,0.1774464239474701,0.3360604258870168
0.854595516844444,0.0086150963391721,0.004951439288743,0.810986769179192,0.0017030869149509,,0.0091018841026661
0.2516196496865758,0.033014265845947,0.0957324327491329,0.1227812237081291,0.0039360459147302,,0.0056884316711952
0.8949275944652331,0.0340587667384548,0.0851209249069038,0.0935369895407168,0.0030263937913801,0.0572726520692646,0.0045926591518145
0.911930816252576,0.537998227609694,0.022862913833308,1.0026801935967706,0.0078924317034001,0.1164090632066598,0.0098186773946243
-0.0982177919057049,0.0010286653380669,0.1515469619848553,0.1079728179826531,0.5047132374234425,0.1653896540027627,0.0065197412087183
0.9548768030685908,0.064122867971894,0.0179236617614583,1.0049483867327695,0.0045765674752674,0.0647648947775092,0.0057054250403397
0.937327588713152,0.0087980554449289,0.0027868999917008,0.8185220052130824,0.0043811630215331,,0.0085959998663311
0.5263504829293197,0.0074970095309331,0.0010083207105975,0.006253291313513,0.0081674349468107,0.6283352921475631,0.0082761506347314
0.3560248228038839,0.1863685642195635,0.1296299429241935,0.1168859148940197,0.0021821773196616,0.1119857586399061,0.0091554401099721
0.5618674947513085,0.008183545408485,0.1198111071342294,0.1560283252136813,0.008616601770119,0.332337500633851,0.2498993413796741
0.2923335887626697,0.0087602406121437,0.0319639608241618,1.005780906730008,0.0044247220158218,0.6041260730418938,0.0025047261166401
0.4429011584597869,0.1858878849926998,0.9530768384504824,0.0374698099012234,0.2520593762012788,0.0798558328240709,0.3236588924123771
0.8295856491367325,0.0051392880307621,0.0406155462086787,1.0081622174214715,0.0019974589490182,0.0891841872373852,0.1493443942599271
0.3689917850386046,0.029509495038399,0.0319660048772042,0.0011671002919504,0.0035564481773798,,0.0036453845511308
0.5707387707379962,0.0062221038533193,0.221913586232631,0.0274520872557422,0.2542810182528738,0.1622771625132778,0.0014592199335819
0.7139379476552472,0.6242463466887,0.3830675966702015,0.0450674653947459,0.00606170359746,0.1623977042705614,0.0071583205950194
0.4134600325746049,0.0026308025278473,0.8870128106812183,0.0231492902949621,0.0051552783095534,0.3091487660972611,0.0033335163106378
0.6197801572884795,0.2386910009298697,0.0442097467079585,1.0072429194086452,0.0006825295637604,0.3001552300418942,0.0079299137135057
0.93957982658146,0.0071306944175067,0.0068768876841165,0.8167909846489394,0.0028549079940728,,0.005889965007862
0.3718457122040531,0.0079272745805099,0.0144317857925442,0.8183537452741403,0.0064430182690136,0.218001988503596,0.0034976994438487
0.5964938110854638,0.0378111142273485,0.0159967365229939,0.1347152677078699,0.0093599376974499,0.3312454166481863,0.0085708324910508
0.7530726344029103,0.0068092055258132,0.0031842914058269,0.8135751603343799,0.0036194171301468,,0.0069794690140321
0.2315494495499803,0.0052106056335202,0.1000785909579765,0.1653426493392829,0.5012699033930372,1.1734981440749948,0.0082297618633736
0.9441798997026534,0.0072129047418671,0.0028350414986568,0.8169323708337616,0.0061956289747494,,0.0071101661677361
0.3868771398034455,0.0008377521833486,0.0409032941619015,1.0030243377935726,0.0082807701065263,0.1338824075511307,0.0024679115143374
0.569191083857201,0.3549584568931787,0.0635718634478628,1.0036440286635784,0.006882315910464,0.514005806416703,0.0081748855536547
0.8762336109997511,0.0068474389727591,0.0351173054166181,1.0039272812255944,0.0093997193219779,0.0911230186253031,0.0003618719316903
0.8420118491028632,0.0003129730120624,0.031424465759189,0.819521853993231,0.0146638276903872,0.1270744891593862,0.0045301854916379
0.714002371546056,0.4127210838389683,0.0393143553009526,1.004720315305972,0.001055055121782,0.1144593272283536,0.0037689936945437
0.9020679768320462,0.0006048270031888,0.0024314177048975,0.8195309423675503,0.0032410688344374,,0.0024059203669407
0.7223186086611383,0.2098863338708216,0.0391275083567285,1.0033419542003366,0.0002679393463176,0.0897705473480355,0.0059933090301605
0.6753025989341637,0.5643884208523402,0.2083329174905476,0.0967313776956007,0.0012052893188567,0.2223243675003531,0.0052942175175509
0.7178753499684091,0.5890564435676119,0.038259337941383,1.0010348284928272,0.0086095167178365,0.320710835511547,0.0059410322875948
0.7051631910616968,0.0033188671879216,0.0037116950994026,0.8123194532411915,0.0066964718684932,,0.0055669045994418
0.7731345648564449,0.6189927858454266,0.0662655277399504,0.8158591088931371,0.005124748811466,0.140926262643195,0.0045089908828569
0.400123613687321,0.0029501059875078,0.0650958748137404,0.0729926114080538,0.0026028724404875,0.1749326871309602,0.0049466611989371
0.9976783804136587,0.000538903245401,0.0128283059601606,1.0008053927351874,0.0054009600217573,0.0742999246299097,0.0060622264983578
0.9591650633965372,0.3536219171348024,0.0360768353105878,1.0030551708425512,0.5000199543218181,1.145352591509047,0.0055251821655356
0.1477748936607281,0.0005986983264255,0.3397495028742049,0.0370149661934259,0.7547698782347504,0.1419782967044516,0.0031868382315321
0.7060431451633339,0.0615615723638824,0.0376086871877813,1.005682365607859,0.0012221306599329,0.1368720020486006,0.0077425283165649
0.8567363634110476,0.0069913942171306,0.0208163477268729,1.0075214969473405,0.0057080059903245,0.1603423682603619,0.0031741436754225
0.9606722756852588,0.00438718495818,0.0023215932345607,0.818089751451809,0.0026134197381678,,0.0062906339962262
0.9799169977258222,0.502110938798484,0.0150096553294546,1.0096188347943416,0.002442697482588,0.0997535494220591,0.0078434855307546
0.7432827939174279,0.0060861488334784,0.0016661250110095,0.8113778787287524,0.0077897801261932,,0.0044301198859188
0.837987727772487,0.031573427551514,0.3578499497276708,0.0277998401983015,0.0061257853249229,0.3798425772251215,0.0038983401567634
0.427476475048293,0.592893520269349,0.041606582543377,1.0044159005528146,0.0024422630837485,0.1130062783890208,0.00405727328382
0.4376047162456468,0.0360105915515815,0.5189201153143099,0.0227419306341419,0.0034846483789273,0.3284977774744618,0.002374851340939
0.3861708702718903,0.0049979169308736,0.0948758789385186,0.127579871617162,0.5056736154428629,0.2679727885483333,0.0094415446286904
0.6352074659535323,0.4775316252129797,0.033560787101898,1.004172364935938,0.0069512323343733,0.2710066910004524,0.0093867251860211
0.6364272857745805,0.0033736771071525,0.0032784286348653,0.8111687005209118,0.0020143982441128,,0.0042335528293489
0.8957210386389155,0.0032537114238865,0.0054308594899753,0.8139077790527216,0.0003401154874697,0.1631786758650331,0.0067767983000534
0.7067370711935331,0.0061966080781878,0.018215686973767,1.009265525872621,0.0011649773675934,0.0533928102129792,0.0044200460042809
0.2400311551382166,0.0314580766318033,0.1063355680456362,0.0400543840392733,0.2538040484169448,0.3460116635550652,0.00132726067316
0.7072938689737501,0.0910865352618935,0.0026813586186674,1.0027943517148783,0.0030679238301987,0.1089256848994155,0.0040536626701618
0.5962671286657862,0.4193867133194446,0.2251662843659712,0.1189454336319532,0.0083007778604335,0.6375552248628089,0.0037195385696362
0.4265472111432049,0.0020824406602686,0.7823435661413535,0.0287667290770725,0.5054248672735722,0.1835258910804095,0.0023133258759663
0.6444463536048943,0.0011518318012375,0.0429180522236182,0.8182600379659815,0.0037437309969915,0.2926045864128121,0.0056669820859989
0.2136563987750862,0.1522509628729532,0.0709615637595893,0.2657561602119792,0.0098385690240955,0.1825883077574493,0.2244448251598947
0.3667452755852621,0.0089800108386249,0.0326612720978557,1.0093322289834952,0.0099502235047875,0.148215545615816,0.0082741252762318
0.5629282655693524,0.0074563809403511,0.0279247944479795,1.0040123601633502,0.0050218697467056,0.1411313425462419,0.0046478562202732
0.9035197363007528,0.0090607589524511,0.0080947401427909,0.8160267154769258,0.0056008250489901,,0.0017237166063541
0.9222809004446708,0.0321809759051974,0.0113397344721398,1.0058588499331846,0.001135399515588,0.1181131775750368,0.0078128316806755
0.5302300036741594,0.0322484686055367,0.1073534187352978,0.1093027285217425,0.002299441404616,0.4746774291312673,0.0043284833967379
0.329843464596093,0.0050536432923803,0.2178921986870802,0.027458975070813,0.0022595775769765,0.1659853239648165,0.0038139370677418
0.905952426873322,0.0086954283692279,0.0099849303004752,0.8101053056391828,0.0079256213067759,,0.0016106818006381
0.8912499646743844,0.5380054839424095,0.046547394860567,1.0044144207101997,0.0060287448105298,0.0225065566778231,0.0006779134506399
0.7316393577923059,0.0330060714171363,0.0178958984603695,0.8175507471152563,0.0014379142131238,0.129397927642291,0.1631357137847791
0.2810204090050299,0.0924549383631338,0.097787378208612,0.0400785635000771,0.0060681399597346,0.3022077365423547,0.1547645362958691
0.4934458671164803,0.0090283094793575,0.1457944392385219,1.001722988465702,0.0029786138249662,0.136313482461132,0.0013192532131526
0.8622313738752316,0.4155465118441238,0.0175959117193166,1.0082928587572746,0.0037285946643262,-0.2019352978776522,0.0073475020847244
0.9562859016176396,0.0075824947382409,0.0187116528087888,1.001262459706428,0.0099627150554349,0.1426577050372628,0.0091145970089884
1.0072258820950066,0.0355743941124661,0.1200937032400222,0.086138928210761,0.0024973969393605,0.130917883226673,0.0003596541941176
0.7015854197047827,0.007505690144886,0.0019395474821649,0.8189738148784164,0.0010359029056829,,0.0046204157674041
0.4207511170564696,0.2380469347950173,0.5279313776313622,0.1083678841997993,1.0045534009600672,0.914061919630985,0.0031254724079284
0.6489832944618054,0.1483049201524225,0.0617935431935312,0.5544512897751503,0.0010583106155576,0.1407679638805744,0.009230065677318
0.5952117500361601,0.4159882981878596,0.2253739100853013,0.0791897008792943,0.0084838704843046,0.3767710381230728,0.0074903874732698
0.5086623137439537,0.0006965709496954,0.005907552153038,0.8176178774612344,0.0045706642289253,,0.0021313573248936
0.8155626778456257,0.0096572375888178,0.0061454923901529,0.810195867297627,0.0008796930674324,,0.0058120900665586
0.2826874361041424,0.3909979853450268,0.0894625568236095,0.2621266463837249,0.0086021607173125,0.1211649842871389,0.0007237026825904
0.8113859736914808,0.0072290662603835,0.0091769095394908,0.8167849364261028,0.0078663460903887,0.1557592697963042,2.9352179217679853e-05
0.3479472950498591,0.0380190780757647,0.3199573387831192,0.0215436559941546,0.0005101842996383,0.1640612822782957,0.0055333325982761
0.948863919342334,0.2441892951778212,0.3847837213340606,0.8188882420556844,0.002646027020892,0.1183605433822298,0.0092545716989032
0.5161883726999749,0.0662129102355459,0.082365408010155,0.4294269593174374,0.0015093848573845,0.1672118931830543,0.0095956883683858
0.6280343458712012,0.0083111941281431,0.0028326549780144,0.8185186709518433,0.0088315317663778,,0.0027179333295771
0.9620898399369312,0.0026911714284898,0.0295627511632242,1.0074444190461904,0.0016914073465429,0.5094647155000245,0.0820387780702107
,0.0027554198173081,0.0073794889545777,0.8111170628810241,0.0079214118340322,,0.0037315554931688
0.4391555594818237,0.1511153381911996,0.0283920394489948,1.0084910564769325,0.0036002570273525,0.0137739362909331,0.0005194864047924
0.5451987799446538,0.333490357121614,0.2521768014324918,0.0506837372145408,0.009269241664633,0.3585561181946657,0.0034557857478908
0.7559961670471648,0.0060821445417193,0.0048457479737841,0.8174941165394181,0.0076029682722653,,0.0073258555414472
0.8878062681110241,0.0043334289688824,0.0063249644978252,0.8186478588151674,0.0083786839958368,,0.0020590377538114
0.3937555918319012,0.009771795333965,0.0180735812738796,0.9821560207524994,0.0013545865471878,0.1735182116742956,0.0034193726268196
0.9361488056459832,0.0038290735586773,0.0265044894836788,1.0045541154868611,0.0026195215301857,0.6150362105258541,0.2093172974529794
0.985104338907135,0.0028296757755384,0.0038903844013305,0.8150134047395735,0.0099094576227373,0.1528034300562311,0.0062812341853537
0.854341816110366,0.1510748865175676,0.0084998910997671,1.0005855922091156,0.006996969808128,0.0629406904518395,0.0036592529174777
0.938360704010337,0.0049456391884009,0.0097219530686973,0.8101714892197941,0.0047956897975575,0.145806883164081,0.0063215238268005
0.6557677944045205,0.1478767528760393,0.0952660892983824,0.6684584886628561,0.0046738122656226,0.1054510311748493,0.0091192556997038
0.7010711488990993,0.0059653260272565,0.0261389487334625,1.0004345724097357,0.0080518650343701,0.1724947876607281,0.0075137437119078
0.4128617593024085,0.3875783869011396,0.2897238664525301,0.0613993977784162,0.2525578243533878,0.4792732472572386,0.0089346955133141
0.8965232204406716,0.1804628366667631,0.0315199003804901,1.0043446370978686,0.0028660940692093,0.1500673612724587,0.0026023526802317
0.8845563187624983,0.2965968294109862,0.0648095949185544,1.0098360446094528,0.0002132007216094,0.0902153703659115,0.0084888368093829
0.550603596383843,0.4769496042155782,0.3731390508515371,0.0614842305112775,0.0024458331092113,0.1766795500855869,0.0021569240430456
0.4247784477961926,0.0013038548013369,0.935717790106388,0.0288793410951351,0.0056013184467656,0.4099191401052379,0.0097167664935471
0.970424925660335,0.0035948441683748,0.0085729575858341,1.0045137909068866,0.0026114881402009,0.0942869206255208,3.131970980259413e-05
0.7656553217695311,0.3860183009302667,0.0152235636298797,1.0032938920165602,0.0050574877263093,0.0304214488404889,0.0053900329051572
0.6399723742302001,0.0073050940470233,0.0025130109190063,0.8124549179646499,0.0022546487325149,,0.0007512931265964
0.8288985736657725,0.3871959456990207,0.0216359397478514,0.8113224384388442,0.0029288348606867,0.1798858026845736,0.0004064062341452
0.8117232607537237,0.0016371267741203,0.0125461077410212,1.0070237370744983,0.0019808873507446,0.0149952549183685,0.0093982299014712
0.915265862488812,0.5051670366309793,0.0378034824924038,1.0071483368893952,0.0003826947097624,0.0215433868645507,0.0058843767742703
0.69051496475882,0.0030089028371618,0.0060370754027744,0.818217033676988,0.0089200503332787,,0.0068044901075352
0.9264248052534608,0.0024458294236252,0.0029931503005683,0.816951876038797,0.0042338496427531,,0.0006129161980899
0.5431530379813252,0.0021649013665897,0.0193198004927466,1.0000796876342024,0.0020847320396921,0.4162339590190289,0.0089134371037941
0.7463688410472049,0.0051360800233776,0.0264288602576359,1.0005819892453882,0.0043252176807334,0.1085867800740421,0.0083585272193782
0.9086872539972428,0.5599231065829173,0.0242808190802651,1.008036655568188,0.001527954108432,0.0378073983406978,0.0052503811201105
0.7991781902434133,0.0057610509648412,0.0038410959258633,0.8146667986741586,0.009672246983974,0.1515634383795894,0.0078768621462864
0.9446116457745856,0.009579622989004,0.0041053958571583,0.8172913453690338,0.0015468819327972,,0.0029779561379484
0.8729920551422429,0.2370013390836063,0.0625028985856062,1.0046497629480713,0.006914678747683,0.1473219966772407,0.0072236937758888
0.9191204804710256,0.2740646627514396,0.0160525822899949,0.8181315539328543,0.0062712605674594,,0.0053847035741157
0.5150301895871311,0.0079491105015307,0.0058946729884044,0.8173415462546553,0.5016371079801766,,0.0087842348975794
0.8015242565195234,0.0079234119145218,0.0180137861731706,1.0039119350700791,0.0085604336087996,0.1363767932397299,0.0068662153073228
-0.0440554589297373,0.3255123732560579,0.0836522120776539,0.1064867594780168,0.0067972468391034,0.3095984029348717,0.0023492335527464
0.519555083047183,0.4747728906622912,0.908432392516748,0.8147722439077986,0.0050031390954192,1.0554395647014556,0.0026493292448169
0.4481234495171263,0.0022163621278914,0.0112892191951605,1.0038286350242,0.5086514735594475,0.3325465797759654,0.0093454690781672
0.3192514979645955,0.6179415115052915,0.2712277702435158,0.0992346410440742,0.0390052589027263,0.5287310081133394,0.0058787828900005
0.5321682460778346,0.8907092608531088,0.0460218080902473,1.0011536064072917,0.5059919363440907,0.3792581527015694,0.0640294807078496
0.4655875448350846,0.3602513102224193,0.2152242403315638,0.8140158021955711,0.0041908874789862,0.3710242269438405,0.0011135355637281
0.9131925148948792,0.0048617698755998,0.001827823871363,0.8173722413706371,0.0080196663212693,,0.0078241174869521
0.4393624641553557,0.0640995079078572,0.0260638659871132,1.0061336079094048,0.0073863444212927,0.3149810327602441,0.1843607374638301
0.3322554830639972,1.236565746916244,0.121670266993669,0.0007657802471204,0.0013916891334492,0.1594700738123557,0.3708799002514573
0.3925287419489491,0.2436247776327504,0.5237265972367705,0.0118434458139217,0.0075241973911042,0.3528951562140128,0.265912516850003
0.5265969403890262,0.008544841764346,0.0065419389168531,0.8163904005725107,0.0077243471790708,,0.0084849910093123
